UnitCode,Month,is_pandemic,fire_count_lag_1,relative_visits_lag_1,trend_score_lag_1,relative_visits_lag_12,trend_score_lag_12,Baseline_Prediction,temp_mean_roll_mean_3,rain_roll_mean_3,snow_roll_mean_3,fire_count,temp_max,temp_min,trend_score,firecountavg,trend_velocity,comfort_index,park_name,latitude,longitude
GLAC,3,0,0.0,0.07180774166933852,39.0,0.11371054895447877,42.0,1,14.449999999999994,0.09333333333333364,19.216666666666672,7,47.08,6.49,42.0,2.8947368421052633,-3.0,5.741666666666668,Glacier National Park,48.68414678,-113.8009306
GLAC,4,0,7.0,0.12238302716161635,42.0,0.21282526040348088,42.0,1,15.709999999999994,0.15333333333333363,21.606666666666673,7,48.43,7.84,41.0,7.315789473684211,0.0,5.735666666666669,Glacier National Park,48.68414678,-113.8009306
GLAC,5,0,7.0,0.22945223387250283,41.0,0.989852855759762,45.0,2,21.073333333333327,0.18666666666666698,23.646666666666675,6,62.92,23.77,60.0,7.315789473684211,-4.0,5.266000000000002,Glacier National Park,48.68414678,-113.8009306
GLAC,6,0,6.0,1.1278283941205947,60.0,2.5960326635833066,61.0,2,31.713333333333328,0.3400000000000003,18.91333333333334,1,69.58,29.53,80.0,1.631578947368421,-1.0,4.508666666666668,Glacier National Park,48.68414678,-113.8009306
GLAC,7,0,1.0,2.7235029777978026,80.0,3.739732259651604,84.0,3,38.71,0.9066666666666668,12.380000000000004,0,72.55,34.21,93.0,31.789473684210527,-4.0,4.942333333333334,Glacier National Park,48.68414678,-113.8009306
GLAC,8,0,0.0,3.6138207241998286,93.0,3.537936539887375,88.0,3,47.303333333333335,2.6166666666666667,6.270000000000007,18,75.88,38.89,77.0,224.31578947368422,5.0,7.503,Glacier National Park,48.68414678,-113.8009306
GLAC,9,0,18.0,3.3951429580781327,77.0,2.8451916398742068,79.0,2,52.71666666666666,2.9766666666666666,3.2033333333333402,28,76.69,35.74,48.0,110.84210526315789,-2.0,7.681666666666667,Glacier National Park,48.68414678,-113.8009306
GLAC,10,0,28.0,2.6096743395431177,48.0,0.779474405656552,55.0,1,55.04,2.6799999999999997,0.13666666666667376,30,64.9,11.8,31.0,25.68421052631579,-7.0,6.856,Glacier National Park,48.68414678,-113.8009306
GLAC,11,0,30.0,0.602430203215526,31.0,0.10469324999073931,31.0,1,47.32333333333333,1.09,7.093333333333341,9,41.95,-9.44,26.0,14.31578947368421,0.0,4.447666666666667,Glacier National Park,48.68414678,-113.8009306
GLAC,12,0,9.0,0.1321041383545843,26.0,0.09436279800870778,25.0,1,37.063333333333325,1.0,14.790000000000006,0,37.81,-13.76,29.0,0.10526315789473684,1.0,5.293666666666668,Glacier National Park,48.68414678,-113.8009306
GLBA,1,0,0.0,0.005225384324168313,55.0,0.006959039870971819,55.0,1,23.32666666666667,5.010000000000001,100.01333333333334,0,33.95,-1.06,55.0,0.0,0.0,14.687333333333335,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,2,0,0.0,0.006959039870971819,55.0,0.005445143477988476,60.0,1,20.650000000000006,2.6866666666666674,116.08666666666666,0,31.07,-1.6,55.0,0.0,-5.0,10.308333333333334,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,3,0,0.0,0.005445143477988476,55.0,0.006055585571933372,54.0,1,19.910000000000007,2.5833333333333344,113.0,0,35.48,6.14,52.0,0.0,1.0,10.175666666666668,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,4,0,0.0,0.006055585571933372,52.0,0.01013333875948528,59.0,1,20.40666666666667,0.8166666666666678,96.45666666666666,0,33.86,21.35,64.0,0.0,-7.0,6.592666666666669,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,5,0,0.0,0.5927392732204944,64.0,3.1216543623316535,60.0,3,22.703333333333344,0.7566666666666678,94.98666666666668,0,40.88,23.69,89.0,0.05263157894736842,4.0,6.243000000000001,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,6,0,0.0,2.8135520286757854,89.0,3.6131579186923264,100.0,3,27.07666666666667,3.8133333333333344,93.05666666666666,1,46.55,29.72,68.0,0.15789473684210525,-11.0,11.919000000000002,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,7,0,1.0,3.6631164996607763,68.0,3.9277797739115257,87.0,3,31.496666666666673,5.533333333333334,66.56333333333333,0,51.5,31.79,75.0,0.5263157894736842,-19.0,14.917000000000002,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,8,0,0.0,4.007210499175636,75.0,3.6478310296283962,76.0,3,36.00333333333334,6.053333333333335,22.77333333333333,1,50.24,32.24,68.0,0.3684210526315789,-1.0,15.506333333333336,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,9,0,1.0,3.4992250062784507,68.0,2.7098989611239417,68.0,2,39.77666666666668,4.253333333333335,0.0,0,52.13,28.73,59.0,0.0,0.0,11.529000000000002,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,10,0,0.0,2.77826847564577,59.0,0.9186909337033112,60.0,1,40.220000000000006,10.066666666666668,0.8733333333333334,0,40.25,17.93,42.0,0.0,-1.0,23.111333333333334,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,11,0,0.0,0.6866496849529773,42.0,0.005469561161746271,47.0,1,36.27666666666667,12.526666666666669,36.15,0,32.15,14.51,44.0,0.0,-5.0,28.42566666666667,Glacier Bay National Park,58.80086718,-136.8407579
GLBA,12,0,0.0,0.005469561161746271,44.0,0.005225384324168313,45.0,1,30.333333333333343,11.860000000000001,91.95666666666666,0,28.64,-20.68,49.0,0.0,-1.0,27.686666666666667,Glacier Bay National Park,58.80086718,-136.8407579
GRBA,1,0,2.0,0.3678741649143211,42.0,0.13686951058550698,42.0,0,28.846666666666664,0.2499999999999991,6.45,0,38.54,-9.16,40.0,0.8421052631578947,0.0,4.615333333333332,Great Basin National Park,38.94617378,-114.2579782
GRBA,2,0,0.0,0.4007467547929363,40.0,0.23269809077710646,40.0,1,19.27333333333333,0.0033333333333324454,5.586666666666667,2,42.95,-9.79,46.0,0.8947368421052632,0.0,5.079333333333333,Great Basin National Park,38.94617378,-114.2579782
GRBA,3,0,2.0,0.17532047935261444,46.0,0.306412383232183,42.0,1,19.61333333333333,0.04333333333333245,4.723333333333334,1,47.99,-4.84,54.0,1.105263157894737,4.0,5.125333333333333,Great Basin National Park,38.94617378,-114.2579782
GRBA,4,0,1.0,0.17123630909496831,54.0,0.7682224640723652,52.0,1,19.226666666666663,0.05333333333333245,9.05,0,56.81,2.27,54.0,0.7368421052631579,2.0,5.183999999999999,Great Basin National Park,38.94617378,-114.2579782
GRBA,5,0,0.0,0.8738132073188262,54.0,1.563340683499961,58.0,2,24.466666666666665,0.1466666666666658,11.97,0,69.41,17.75,80.0,2.3157894736842106,-4.0,4.846666666666665,Great Basin National Park,38.94617378,-114.2579782
GRBA,6,0,0.0,1.571309796197807,80.0,2.502500614941125,82.0,3,31.319999999999997,0.8299999999999992,13.200000000000001,16,72.74,24.5,78.0,11.473684210526315,-2.0,5.527999999999999,Great Basin National Park,38.94617378,-114.2579782
GRBA,7,0,16.0,2.734401794448447,78.0,2.362642687093926,72.0,3,41.806666666666665,1.406666666666666,7.336666666666667,0,75.62,43.76,82.0,17.736842105263158,6.0,5.632666666666665,Great Basin National Park,38.94617378,-114.2579782
GRBA,8,0,0.0,3.679737788230442,82.0,2.3688187494347566,66.0,3,51.336666666666666,1.6999999999999993,3.5066666666666664,0,74.99,41.24,87.0,5.052631578947368,16.0,5.266333333333332,Great Basin National Park,38.94617378,-114.2579782
GRBA,9,0,0.0,1.9553214143252666,87.0,2.5186380681542637,66.0,3,56.82333333333333,1.8733333333333324,0.06333333333333334,0,68.87,33.5,75.0,3.3157894736842106,21.0,5.064333333333332,Great Basin National Park,38.94617378,-114.2579782
GRBA,10,0,0.0,2.776040408294693,75.0,1.8831013305010362,61.0,2,55.11666666666667,2.306666666666666,0.06333333333333334,2,55.64,17.39,55.0,1.0526315789473684,14.0,6.101666666666666,Great Basin National Park,38.94617378,-114.2579782
GRBA,11,0,2.0,1.4409151896793,55.0,0.13696912449423004,55.0,0,47.589999999999996,2.4499999999999993,2.14,1,55.28,9.11,44.0,0.9473684210526315,0.0,7.140999999999999,Great Basin National Park,38.94617378,-114.2579782
GRBA,12,0,1.0,0.16605638584136834,44.0,0.3678741649143211,35.0,1,38.91333333333333,1.629999999999999,2.9766666666666666,0,47.36,-0.25,43.0,0.3684210526315789,9.0,6.368666666666666,Great Basin National Park,38.94617378,-114.2579782
GRCA,1,0,2.0,0.7963269042595085,47.0,0.43597888315745476,47.0,0,43.72666666666668,0.29666666666666636,1.93,4,54.46,10.09,56.0,6.2105263157894735,0.0,3.220666666666665,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,2,0,4.0,0.4756822965308425,56.0,0.475332716083381,65.0,0,34.316666666666684,0.036666666666666375,1.2133333333333334,0,61.48,21.61,61.0,2.473684210526316,-9.0,3.6416666666666644,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,3,0,0.0,0.5130526942938669,61.0,0.9967232759432966,69.0,1,34.68666666666669,0.07333333333333304,3.4466666666666668,4,70.39,13.15,62.0,2.1052631578947367,-8.0,3.6779999999999973,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,4,0,4.0,0.8686231159472808,62.0,1.1713845763884332,76.0,1,35.77000000000002,0.0999999999999997,7.349999999999999,13,76.51,18.73,59.0,11.473684210526315,-14.0,3.6229999999999976,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,5,0,13.0,1.1427239382845014,59.0,1.367504166002214,69.0,2,42.16000000000002,0.13333333333333305,8.339999999999998,2,85.42,35.38,61.0,14.68421052631579,-10.0,3.0506666666666646,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,6,0,2.0,1.261073035160901,61.0,1.2301512809712611,74.0,2,48.98666666666668,0.3666666666666664,5.693333333333334,45,91.63,50.05,52.0,120.21052631578948,-13.0,2.8346666666666653,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,7,0,45.0,1.128596921336733,52.0,1.3352336759018009,68.0,2,59.073333333333345,0.8166666666666663,1.7166666666666668,1974,93.16,53.92,57.0,155.73684210526315,-16.0,2.725999999999998,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,8,0,1974.0,1.1386628547884599,57.0,1.2587598539021667,54.0,2,67.30333333333334,0.9766666666666662,0.11,548,92.53,52.03,47.0,83.47368421052632,3.0,2.222999999999998,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,9,0,548.0,1.0507520497807428,47.0,1.1700531955353353,56.0,1,72.05000000000001,1.1666666666666663,0.0,0,85.42,44.92,48.0,26.63157894736842,-9.0,2.5383333333333336,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,10,0,0.0,0.9156404464838691,48.0,1.1281828792464772,56.0,1,69.85666666666667,0.9733333333333328,0.0,32,76.06,33.4,55.0,63.63157894736842,-8.0,1.9609999999999987,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,11,0,32.0,0.990899414446226,55.0,0.8304196754158376,53.0,1,63.296666666666674,1.223333333333333,0.0,86,71.29,29.44,44.0,40.8421052631579,2.0,3.1169999999999987,Grand Canyon National Park,36.0001165336,-112.121516363
GRCA,12,0,86.0,0.7346767808086119,44.0,0.7963269042595085,43.0,1,54.13000000000002,1.213333333333333,0.32,3,61.57,21.43,53.0,7.052631578947368,1.0,4.013666666666664,Grand Canyon National Park,36.0001165336,-112.121516363
GRSA,1,0,5.0,0.2697683481845024,28.0,0.12669511397639227,28.0,0,36.73,0.276666666666667,3.573333333333334,2,45.04,-6.53,35.0,1.0,0.0,3.8803333333333345,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,2,0,2.0,0.17178200817750064,35.0,0.21084476620142545,37.0,1,26.05666666666666,0.023333333333333633,4.723333333333334,1,55.12,7.42,37.0,1.3157894736842106,-2.0,4.441000000000002,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,3,0,1.0,0.2496878942605571,37.0,0.664882654847382,40.0,1,26.78666666666666,0.0033333333333336293,2.6833333333333336,8,64.75,13.54,48.0,4.947368421052632,-3.0,4.328000000000001,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,4,0,8.0,0.8511602407012306,48.0,0.7489068042353905,51.0,1,29.936666666666667,0.016666666666666965,3.4366666666666674,0,75.64,16.96,50.0,6.157894736842105,-3.0,4.039666666666667,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,5,0,0.0,0.6956622256276793,50.0,1.9955264844013185,54.0,2,38.406666666666666,0.09333333333333364,3.253333333333334,0,76.9,30.1,77.0,3.1578947368421053,-4.0,3.346000000000001,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,6,0,0.0,1.9438820669656718,77.0,2.6108355186239605,80.0,3,44.373333333333335,0.6400000000000002,3.8433333333333337,0,85.54,43.96,73.0,21.263157894736842,-3.0,3.842666666666667,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,7,0,0.0,2.3534605755956433,73.0,2.3781532587802445,80.0,3,53.10333333333333,0.8700000000000002,2.446666666666667,1,84.91,51.25,73.0,22.210526315789473,-7.0,3.4296666666666673,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,8,0,1.0,2.3092208255444513,73.0,1.8779930775277263,73.0,2,60.44333333333333,1.0400000000000003,1.1866666666666672,0,87.25,46.48,53.0,0.15789473684210525,0.0,3.0356666666666676,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,9,0,0.0,1.928884477941225,53.0,1.3916695840571764,54.0,2,65.52666666666666,0.6500000000000002,0.0,1,77.26,35.05,45.0,6.2631578947368425,-1.0,1.747333333333335,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,10,0,1.0,1.3041313552324776,45.0,1.1331023640771247,46.0,1,63.29,0.5900000000000003,0.0,0,73.93,24.34,38.0,21.736842105263158,-1.0,1.8510000000000009,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,11,0,0.0,1.0640130522950506,38.0,0.32354631384956833,38.0,1,57.03,0.9400000000000004,0.0,0,58.72,17.86,30.0,3.5789473684210527,0.0,3.1770000000000005,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSA,12,0,0.0,0.39781261765890974,30.0,0.2697683481845024,26.0,1,47.49666666666667,0.9033333333333337,1.653333333333334,0,53.5,5.17,32.0,2.4210526315789473,4.0,4.057,Great Sand Dunes National Park,37.79256812,-105.5919572
GRSM,1,0,2.0,0.8337987497075378,45.0,0.44473774329607774,45.0,0,45.73333333333333,3.319999999999998,2.0500000000000025,7,52.52,0.41,49.0,2.263157894736842,0.0,9.066666666666663,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,2,0,7.0,0.3020860760445465,49.0,0.5151971211316875,43.0,0,35.89333333333334,3.786666666666665,4.890000000000002,16,60.98,5.27,51.0,9.421052631578947,6.0,10.983999999999996,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,3,0,16.0,0.446531726650145,51.0,0.9511099931200981,48.0,1,33.026666666666664,4.139999999999998,4.980000000000003,170,65.93,14.9,64.0,58.21052631578947,3.0,11.97733333333333,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,4,0,170.0,0.9223190140639427,64.0,1.0373357036911186,58.0,1,35.723333333333336,3.7999999999999985,5.080000000000002,56,74.57,27.5,64.0,39.73684210526316,6.0,11.027666666666663,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,5,0,56.0,1.0757814758375825,64.0,1.3815656658965012,57.0,2,45.08666666666667,5.339999999999999,1.9733333333333356,3,72.32,36.68,82.0,19.736842105263158,7.0,13.171333333333331,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,6,0,3.0,1.215066561560843,82.0,1.5030003446049451,68.0,2,51.169999999999995,5.889999999999998,1.4600000000000024,47,81.32,51.08,61.0,21.0,14.0,13.662999999999997,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,7,0,47.0,1.4571550727275713,61.0,1.5113671776094462,56.0,2,58.23,6.293333333333332,0.03666666666666903,33,79.07,59.72,66.0,17.105263157894736,5.0,13.763666666666664,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,8,0,33.0,1.5653317236941333,66.0,1.2544218669093083,52.0,2,63.49666666666666,5.696666666666665,0.0,10,77.45,49.55,62.0,16.36842105263158,14.0,12.043666666666665,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,9,0,10.0,1.088447325487514,62.0,1.1078954137264694,51.0,1,66.05666666666666,4.973333333333332,0.0,5,72.86,48.56,66.0,9.263157894736842,11.0,10.340999999999998,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,10,0,5.0,1.0702457557736036,66.0,1.6475027047147452,68.0,3,64.43666666666667,4.796666666666665,0.0,21,71.42,32.63,80.0,8.894736842105264,-2.0,10.149666666666663,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,11,0,21.0,1.7031205509603844,80.0,1.1080840818846782,62.0,1,58.70666666666667,4.399999999999999,0.0,1,64.58,11.39,52.0,33.31578947368421,18.0,9.92933333333333,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRSM,12,0,1.0,0.9462602399434799,52.0,0.8337987497075378,44.0,1,51.75,3.4133333333333318,1.1933333333333358,1,63.23,5.0,55.0,1.3157894736842106,8.0,8.651666666666664,Great Smoky Mountains National Park,35.60116374,-83.50818326
GRTE,1,0,2.0,0.15948939545532884,17.0,0.20129102012229846,17.0,1,34.726666666666674,0.37333333333333246,22.026666666666667,3,41.21,-16.3,23.0,0.2631578947368421,0.0,4.273999999999998,Grand Teton National Park,43.81853565,-110.7054666
GRTE,2,0,3.0,0.19758042508619358,23.0,0.21874210821445178,22.0,1,24.850000000000005,0.1566666666666658,25.74,0,45.8,-6.85,27.0,0.10526315789473684,1.0,4.828333333333331,Grand Teton National Park,43.81853565,-110.7054666
GRTE,3,0,0.0,0.20861876393966403,27.0,0.240320405895557,23.0,1,22.63333333333334,0.12999999999999914,36.736666666666665,0,54.71,7.46,27.0,0.5263157894736842,4.0,4.996666666666664,Grand Teton National Park,43.81853565,-110.7054666
GRTE,4,0,0.0,0.25197782618737025,27.0,0.2990474834711813,22.0,1,23.150000000000006,0.0666666666666658,35.203333333333326,11,57.23,11.78,28.0,3.8947368421052633,5.0,4.818333333333332,Grand Teton National Park,43.81853565,-110.7054666
GRTE,5,0,11.0,0.3022558048874987,28.0,1.2471453979324743,25.0,2,28.903333333333336,0.15333333333333246,34.733333333333334,4,69.2,26.81,37.0,2.210526315789474,3.0,4.4163333333333314,Grand Teton National Park,43.81853565,-110.7054666
GRTE,6,0,4.0,1.3297441000268384,37.0,2.522176715748037,38.0,3,36.02333333333333,0.5499999999999992,20.566666666666666,1,75.77,35.99,48.0,2.210526315789474,-1.0,4.497666666666666,Grand Teton National Park,43.81853565,-110.7054666
GRTE,7,0,1.0,2.649224686396623,48.0,3.00896940598306,43.0,3,44.43333333333334,0.6899999999999992,9.789999999999997,0,80.0,47.51,50.0,49.78947368421053,5.0,3.9366666666666648,Grand Teton National Park,43.81853565,-110.7054666
GRTE,8,0,0.0,3.0649826485742513,50.0,2.7321777055406047,36.0,3,54.106666666666676,0.9299999999999992,3.893333333333331,171,80.0,46.7,46.0,130.21052631578948,14.0,3.449333333333331,Grand Teton National Park,43.81853565,-110.7054666
GRTE,9,0,171.0,2.864100455816896,46.0,2.2549321076754962,34.0,2,60.09666666666667,1.589999999999999,0.17333333333333098,65,76.49,38.69,32.0,131.52631578947367,12.0,4.170333333333331,Grand Teton National Park,43.81853565,-110.7054666
GRTE,10,0,65.0,2.406124254419451,32.0,1.0547434528022297,27.0,1,60.400000000000006,2.273333333333332,0.0,5,65.33,20.69,26.0,49.421052631578945,5.0,5.506666666666664,Grand Teton National Park,43.81853565,-110.7054666
GRTE,11,0,5.0,1.0941777723464798,26.0,0.18778803629731236,18.0,1,53.12666666666667,2.5799999999999987,4.1599999999999975,0,54.44,13.76,22.0,3.4210526315789473,8.0,6.847333333333331,Grand Teton National Park,43.81853565,-110.7054666
GRTE,12,0,0.0,0.21950914622296452,22.0,0.15948939545532884,14.0,0,44.28333333333334,1.7366666666666657,7.789999999999998,0,45.26,6.74,23.0,0.8947368421052632,8.0,6.044999999999998,Grand Teton National Park,43.81853565,-110.7054666
GUMO,1,0,0.0,1.6232336697129306,90.0,0.6772822447974848,90.0,0,48.72666666666667,0.5566666666666668,0.9066666666666666,0,57.83,1.31,69.0,1.7894736842105263,0.0,3.240666666666667,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,2,0,0.0,0.5572112893307845,69.0,1.0410850596792383,83.0,1,38.26333333333334,0.48666666666666675,1.5499999999999998,0,66.65,14.9,84.0,6.473684210526316,-14.0,4.146999999999999,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,3,0,0.0,1.068266098183179,84.0,2.1412119506370835,97.0,3,38.07,0.03666666666666667,1.2299999999999998,1,68.99,22.28,84.0,8.947368421052632,-13.0,3.2663333333333333,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,4,0,1.0,1.9449186961581535,84.0,2.0696052996726926,98.0,3,40.080000000000005,0.023333333333333334,1.1866666666666665,0,78.53,16.34,71.0,18.0,-14.0,3.0386666666666664,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,5,0,0.0,1.8420923146479626,71.0,1.2698160629388149,92.0,2,48.02333333333334,0.25,2.353333333333333,0,84.11,35.87,71.0,11.842105263157896,-21.0,2.697666666666666,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,6,0,0.0,1.1348083575395245,71.0,0.8251753009969923,77.0,1,53.32333333333333,0.5333333333333333,2.353333333333333,0,92.57,50.72,58.0,19.736842105263158,-6.0,2.7343333333333337,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,7,0,0.0,0.8040843536672836,58.0,0.8400479447066957,63.0,1,60.52333333333334,1.6166666666666665,1.8099999999999998,3,82.49,51.62,60.0,5.526315789473684,-5.0,4.180999999999999,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,8,0,3.0,0.7261952928600007,60.0,0.5747122881788406,59.0,0,64.79666666666668,1.9100000000000001,0.0,0,87.71,54.59,63.0,3.526315789473684,1.0,4.340333333333332,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,9,0,0.0,0.5586216262342908,63.0,0.6255485229279562,62.0,0,67.45666666666666,2.31,0.0,2,78.8,45.5,67.0,3.0,1.0,4.874333333333333,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,10,0,2.0,0.7986994309448048,67.0,1.4430310771785502,67.0,3,65.22333333333334,2.236666666666667,0.0,4,73.49,28.04,60.0,1.368421052631579,0.0,4.951,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,11,0,4.0,1.1082683812644503,60.0,1.3658471848230205,75.0,2,61.79,2.276666666666667,0.0,3,68.09,21.2,85.0,1.6842105263157894,-15.0,5.374333333333334,Guadalupe Mountains National Park,31.92304462,-104.885527
GUMO,12,0,3.0,0.9762095621179459,85.0,1.6232336697129306,84.0,3,54.92000000000001,1.7366666666666666,0.0,0,62.78,21.02,89.0,1.105263157894737,1.0,4.981333333333332,Guadalupe Mountains National Park,31.92304462,-104.885527
HALE,1,0,0.0,0.8472442113726287,77.0,0.7301686739010957,77.0,0,51.54666666666666,7.276666666666666,0.0,1,59.47,39.31,69.0,2.473684210526316,0.0,16.398666666666667,Haleakala National Park,20.70693015,-156.1591775
HALE,2,0,1.0,0.7154455927592593,69.0,0.6485847761126996,67.0,0,50.25,8.653333333333334,0.0,0,60.82,38.32,67.0,2.3684210526315788,2.0,19.28166666666667,Haleakala National Park,20.70693015,-156.1591775
HALE,3,0,0.0,0.7228251615928002,67.0,0.8303096633490799,62.0,0,49.703333333333326,8.016666666666667,0.0,0,57.85,42.91,75.0,0.15789473684210525,5.0,18.063000000000002,Haleakala National Park,20.70693015,-156.1591775
HALE,4,0,0.0,0.9137444627667353,75.0,0.7142437085844155,66.0,0,49.076666666666675,10.773333333333333,0.0,1,59.65,43.18,77.0,0.47368421052631576,9.0,23.639,Haleakala National Park,20.70693015,-156.1591775
HALE,5,0,1.0,0.7902508638015365,77.0,0.7547952806436449,96.0,0,49.38666666666666,10.536666666666667,0.0,1,58.75,44.35,91.0,1.3157894736842106,-19.0,23.134666666666668,Haleakala National Park,20.70693015,-156.1591775
HALE,6,0,1.0,0.92617194513462,91.0,0.7780517394268721,84.0,0,49.81333333333333,10.606666666666667,0.0,5,62.71,45.16,85.0,3.526315789473684,7.0,23.232000000000003,Haleakala National Park,20.70693015,-156.1591775
HALE,7,0,5.0,0.8767023924980498,85.0,0.45702847632609733,73.0,0,50.96333333333333,8.049999999999999,0.0,1,63.61,46.06,82.0,5.842105263157895,12.0,18.003666666666664,Haleakala National Park,20.70693015,-156.1591775
HALE,8,0,1.0,1.102812862311411,82.0,0.7523794934522089,94.0,0,52.11333333333332,5.443333333333334,0.0,0,65.59,46.96,75.0,7.947368421052632,-12.0,12.675333333333336,Haleakala National Park,20.70693015,-156.1591775
HALE,9,0,0.0,0.9894872034653905,75.0,0.7656362759007358,74.0,0,53.54,3.35,0.0,3,63.25,47.5,73.0,2.6842105263157894,1.0,8.346,Haleakala National Park,20.70693015,-156.1591775
HALE,10,0,3.0,0.7920657089055506,73.0,0.8027744969034087,70.0,0,54.096666666666664,4.146666666666667,0.0,2,61.09,45.79,69.0,3.736842105263158,3.0,9.883666666666668,Haleakala National Park,20.70693015,-156.1591775
HALE,11,0,2.0,0.698114422958012,69.0,0.7223083513976174,63.0,0,53.76666666666667,5.463333333333334,0.0,0,59.74,43.36,67.0,1.5789473684210527,6.0,12.55,Haleakala National Park,20.70693015,-156.1591775
HALE,12,0,0.0,0.8195407811424795,67.0,0.8472442113726287,62.0,0,52.57333333333333,9.51,0.0,0,60.01,42.19,82.0,0.42105263157894735,5.0,20.762666666666668,Haleakala National Park,20.70693015,-156.1591775
HAVO,1,0,1.0,1.380911714833974,26.0,1.1134399900885719,26.0,2,61.32666666666665,6.44,0.0,0,69.81,49.47,28.0,6.578947368421052,0.0,13.747333333333335,Hawaii Volcanoes National Park,19.3355036,-155.4700257
HAVO,2,0,0.0,1.4760863027731803,28.0,1.0767002193718447,23.0,2,59.823333333333316,9.283333333333333,0.0,0,66.39,48.93,27.0,4.947368421052632,5.0,19.584333333333333,Hawaii Volcanoes National Park,19.3355036,-155.4700257
HAVO,3,0,0.0,1.2894453335664873,27.0,0.9260166300236701,26.0,1,58.809999999999974,7.6166666666666645,0.0,0,68.19,50.64,28.0,4.2105263157894735,1.0,16.35233333333333,Hawaii Volcanoes National Park,19.3355036,-155.4700257
HAVO,4,0,0.0,1.3218575048487466,28.0,0.8084624035777797,25.0,0,58.21333333333331,10.763333333333334,0.0,1,69.09,52.35,30.0,0.8947368421052632,3.0,22.705333333333336,Hawaii Volcanoes National Park,19.3355036,-155.4700257
HAVO,5,0,1.0,1.2007091703979589,30.0,0.7931324326997485,28.0,0,58.41999999999998,8.273333333333332,0.0,1,67.56,50.55,38.0,12.368421052631579,2.0,17.704666666666665,Hawaii Volcanoes National Park,19.3355036,-155.4700257
HAVO,6,0,1.0,1.1683866480682028,38.0,1.0099035998522579,46.0,1,58.846666666666636,11.053333333333333,0.0,2,72.69,52.08,26.0,76.36842105263158,-8.0,23.222,Hawaii Volcanoes National Park,19.3355036,-155.4700257
HAVO,7,0,2.0,1.4117917040189074,26.0,1.0403271943699028,25.0,1,59.5733333333333,9.7,0.0,1,74.4,52.8,21.0,89.73684210526316,1.0,20.442666666666668,Hawaii Volcanoes National Park,19.3355036,-155.4700257
